_start,_stop,_time,gas,humidity,temperature
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:37:45.031Z,31,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:37:49.98Z,22,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:37:55.029Z,31,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:37:59.991Z,22,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:38:05.009Z,31,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:38:10.006Z,22,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:38:15.008Z,31,69,36.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:38:19.987Z,22,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:38:24.996Z,30,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:38:29.979Z,22,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:38:35.03Z,31,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:38:39.981Z,22,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:38:45.046Z,31,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:38:49.989Z,22,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:38:55.01Z,31,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:38:59.98Z,21,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:39:05.029Z,31,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:39:10.009Z,22,69,36.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:39:15.001Z,31,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:39:21.711Z,22,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:39:25.01Z,31,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:39:29.98Z,22,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:39:35.01Z,31,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:39:40.021Z,22,70,35.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:39:45.012Z,31,70,35.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:39:49.988Z,22,70,35.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:39:55.03Z,31,70,35
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:40:00.008Z,22,70,35.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:40:05.03Z,31,70,35.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:40:09.969Z,22,70,35.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:40:15.008Z,31,70,35
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:40:20.008Z,22,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:40:25.03Z,22,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:40:29.969Z,22,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:40:35.011Z,33,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:40:40.031Z,22,69,36.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:40:44.989Z,31,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:40:49.979Z,21,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:40:55.03Z,31,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:40:59.98Z,22,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:41:04.999Z,31,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:41:09.97Z,22,69,36.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:41:15.026Z,31,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:41:19.979Z,22,70,35.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:41:25.018Z,31,70,35.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:41:30.327Z,22,70,35.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:41:35.01Z,31,70,35.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:41:39.981Z,22,70,35.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:41:45Z,30,70,35.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:41:49.96Z,22,70,35.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:41:55.018Z,31,70,35.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:42:00.019Z,22,70,35.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:42:04.999Z,31,70,35.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:42:10.007Z,22,70,35.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:42:15.019Z,30,70,35
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:42:19.949Z,22,70,35.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:42:24.976Z,31,70,35.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:42:29.948Z,22,70,35.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:42:35.094Z,31,70,35.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:42:39.931Z,22,70,35.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:42:44.989Z,31,70,35.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:42:49.948Z,22,70,35.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:42:54.991Z,31,70,35.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:42:59.987Z,22,70,35.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:43:04.999Z,31,70,35.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:43:09.988Z,22,70,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:43:15.008Z,30,70,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:43:20.016Z,22,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:43:25.029Z,31,70,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:43:29.951Z,22,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:43:35.019Z,31,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:43:39.991Z,22,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:43:45.008Z,31,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:43:49.958Z,22,69,36.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:43:55Z,31,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:43:59.991Z,22,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:44:05.029Z,31,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:44:09.99Z,22,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:44:15.009Z,30,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:44:19.991Z,22,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:44:25.026Z,31,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:44:29.934Z,22,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:44:35.027Z,31,69,36.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:44:39.951Z,21,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:44:45Z,33,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:44:49.979Z,22,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:44:55.03Z,31,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:44:59.978Z,22,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:45:04.999Z,31,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:45:10.006Z,24,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:45:15.01Z,22,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:45:19.979Z,22,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:45:24.998Z,31,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:45:29.959Z,22,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:45:35.008Z,31,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:45:39.988Z,22,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:45:45Z,31,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:45:49.977Z,22,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:45:55.016Z,31,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:46:01.641Z,22,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:46:05.018Z,31,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:46:09.979Z,22,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:46:15.019Z,31,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:46:19.989Z,24,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:46:24.975Z,31,69,36.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:46:29.979Z,24,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:46:34.998Z,31,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:46:39.99Z,22,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:46:45.029Z,31,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:46:49.99Z,22,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:46:55.069Z,31,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:47:00.02Z,30,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:47:06.176Z,30,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:47:09.966Z,22,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:47:15.007Z,32,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:47:20.005Z,22,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:47:24.976Z,31,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:47:29.995Z,22,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:47:35.006Z,32,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:47:39.941Z,22,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:47:45.017Z,31,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:47:50.008Z,22,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:47:54.984Z,30,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:47:59.976Z,22,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:48:05.035Z,30,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:48:09.968Z,22,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:48:15.042Z,30,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:48:19.996Z,22,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:48:24.964Z,22,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:48:29.994Z,22,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:48:35.013Z,31,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:48:40.684Z,22,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:48:44.992Z,31,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:48:49.962Z,22,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:48:55.003Z,31,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:48:59.982Z,22,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:49:04.981Z,31,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:49:09.954Z,22,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:49:14.994Z,31,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:49:19.963Z,22,69,36.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:49:25.003Z,31,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:49:29.974Z,22,69,36.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:49:35.05Z,31,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:49:39.983Z,22,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:49:44.993Z,31,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:49:49.974Z,22,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:49:55.013Z,31,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:49:59.998Z,24,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:50:05.003Z,22,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:50:09.992Z,22,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:50:15.031Z,32,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:50:19.992Z,22,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:50:25.002Z,31,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:50:29.943Z,22,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:50:34.994Z,31,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:50:39.936Z,22,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:50:45Z,31,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:50:49.972Z,24,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:50:54.999Z,31,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:50:59.981Z,21,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:51:05.002Z,31,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:51:09.966Z,22,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:51:15.002Z,32,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:51:19.951Z,24,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:51:25.037Z,31,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:51:29.985Z,22,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:51:35.014Z,32,69,36.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:51:39.937Z,22,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:51:45.006Z,31,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:51:49.963Z,22,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:51:55.067Z,22,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:52:00.014Z,22,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:52:05.01Z,31,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:52:09.944Z,24,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:52:14.98Z,31,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:52:19.955Z,22,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:52:24.992Z,31,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:52:29.964Z,22,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:52:35.011Z,31,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:52:40.026Z,21,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:52:44.994Z,31,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:52:51.182Z,22,69,36.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:52:55Z,30,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:52:59.985Z,22,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:53:04.994Z,31,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:53:09.959Z,22,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:53:14.994Z,30,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:53:19.985Z,22,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:53:25.026Z,31,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:53:29.975Z,22,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:53:35.033Z,31,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:53:39.994Z,24,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:53:45.005Z,31,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:53:49.991Z,22,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:53:55.039Z,30,69,36.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:53:59.971Z,22,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:54:05.01Z,31,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:54:09.954Z,22,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:54:14.988Z,31,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:54:19.981Z,22,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:54:25.004Z,31,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:54:29.981Z,22,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:54:35.001Z,32,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:54:39.975Z,31,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:54:45.006Z,31,69,36.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:54:49.959Z,22,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:54:55.004Z,22,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:54:59.95Z,22,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:55:04.995Z,31,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:55:09.99Z,22,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:55:14.982Z,31,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:55:20.002Z,22,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:55:24.983Z,31,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:55:29.953Z,22,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:55:34.998Z,31,69,36.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:55:39.97Z,22,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:55:45.068Z,32,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:55:49.971Z,22,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:55:55.01Z,31,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:55:59.931Z,22,69,36.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:56:05.003Z,31,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:56:09.985Z,24,69,36.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:56:15.041Z,24,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:56:19.982Z,24,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:56:25.013Z,32,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:56:29.962Z,22,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:56:35.044Z,31,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:56:39.998Z,22,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:56:45.025Z,24,69,36.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:56:49.968Z,22,69,36
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:56:55.021Z,31,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:56:59.973Z,24,69,36.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:57:05.011Z,31,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:57:09.953Z,22,69,36.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:57:14.972Z,31,69,36.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:57:19.928Z,22,69,36.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-13T15:57:24.978Z,31,69,36.1
